"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 13 01:21:32 IST 2024","Thu Jun 13 01:21:38 IST 2024","5962","chromium","Reporters.spec.js","","","","Test2",""
"passed","Thu Jun 13 01:21:46 IST 2024","Thu Jun 13 01:21:48 IST 2024","2298","firefox","Reporters.spec.js","","","","Test3",""
"passed","Thu Jun 13 01:21:50 IST 2024","Thu Jun 13 01:21:52 IST 2024","2676","webkit","Reporters.spec.js","","","","Test2",""
"passed","Thu Jun 13 01:21:32 IST 2024","Thu Jun 13 01:21:38 IST 2024","5581","chromium","Reporters.spec.js","","","","Test1",""
"passed","Thu Jun 13 01:21:42 IST 2024","Thu Jun 13 01:21:47 IST 2024","4964","firefox","Reporters.spec.js","","","","Test2",""
"passed","Thu Jun 13 01:21:49 IST 2024","Thu Jun 13 01:21:51 IST 2024","2517","webkit","Reporters.spec.js","","","","Test1",""
"passed","Thu Jun 13 01:21:39 IST 2024","Thu Jun 13 01:21:46 IST 2024","6582","firefox","Reporters.spec.js","","","","Test1",""
"passed","Thu Jun 13 01:21:51 IST 2024","Thu Jun 13 01:21:54 IST 2024","2413","webkit","Reporters.spec.js","","","","Test3",""
"passed","Thu Jun 13 01:21:38 IST 2024","Thu Jun 13 01:21:40 IST 2024","1887","chromium","Reporters.spec.js","","","","Test3",""
